entry_fee,entry_index,entry_price,entry_price_effective,exit_fee,exit_index,exit_price,exit_price_effective,exit_reason,gross_pnl,net_pnl
0.005,2025-11-01 03:40:00,0.04025299837658234,0.04029325137495892,0.004924118452789901,2025-11-01 04:00:00,0.039721469993661114,0.03968174852366745,SL,-0.15176309442019834,-0.16168721287298823
0.004999191563935636,2025-11-01 18:25:00,0.040053246269772386,0.04009329951604215,0.005069520717694962,2025-11-01 18:35:00,0.04069803431316394,0.04065733627885078,TP,0.14065830751865238,0.1305895952370218
0.00499984451191182,2025-11-01 23:00:00,0.03898706162092647,0.039026048682547394,0.00491407542402694,2025-11-01 23:20:00,0.03839497712100335,0.038356582143882344,SL,-0.17153817576976219,-0.18145209570570095
0.004998937251433292,2025-11-02 00:25:00,0.03883934655957993,0.038878185906139506,0.005046512056194169,2025-11-02 01:10:00,0.03928747644742062,0.0392481889709732,TP,0.0951496095217528,0.08510416021412534
0.004999362772234363,2025-11-02 01:55:00,0.039125009898783515,0.03916413490868229,0.004936601528213381,2025-11-02 02:00:00,0.03871118546861564,0.038672474283147025,SL,-0.1255224880419643,-0.13545845234241205
0.00499868547997265,2025-11-04 16:05:00,0.031783377630001775,0.03181516100763177,0.004928485152090104,2025-11-04 16:15:00,0.031399756350437874,0.03136835659408744,SL,-0.14040065576509253,-0.15032782639715528
0.004997933840840665,2025-11-04 16:50:00,0.03225062733662389,0.03228287796396051,0.00491696332871547,2025-11-04 17:00:00,0.03179166126920526,0.03175986960793606,SL,-0.16194102425038956,-0.17185592141994568
0.0049970745612335655,2025-11-04 19:40:00,0.03103564904550538,0.031066684694550883,0.005068838167548005,2025-11-04 19:45:00,0.03154438158048068,0.0315128371989002,TP,0.14352721262888107,0.1334612999000995
0.004997741867733065,2025-11-05 00:35:00,0.030997324588925294,0.031028321913514217,0.004913587236084865,2025-11-05 00:45:00,0.030536386938305522,0.030505850551367217,SL,-0.16830926329640164,-0.17822059240021956
0.004996850764771065,2025-11-05 22:05:00,0.03162439499217755,0.03165601938716972,0.004936887004265431,2025-11-05 22:55:00,0.031307444771328644,0.03127613732655731,SL,-0.1199275210112662,-0.1298612587803027
0.004996201458477162,2025-11-05 23:20:00,0.0314005453594481,0.031431945904807544,0.005037426374459106,2025-11-06 01:10:00,0.031723021824998185,0.03169129880317319,TP,0.08244983196388839,0.07241620413095212
0.004996563539497817,2025-11-07 01:55:00,0.03491295619172053,0.034947869147912244,0.005080214194134222,2025-11-07 02:25:00,0.03556852222059652,0.03553295369837592,TP,0.16730130927280915,0.1572245315391771
0.0049973496621555135,2025-11-07 15:05:00,0.037718634812556294,0.03775635344736884,0.004895618865903133,2025-11-07 15:10:00,0.03702477402928513,0.03698774925525585,SL,-0.2034615925047623,-0.21335456103282097
0.004996282889350349,2025-11-08 23:00:00,0.03611477256956353,0.03615088734213309,0.004911433794757251,2025-11-09 02:30:00,0.035572529450178345,0.03553695692072817,SL,-0.16969818918619536,-0.17960590587030295
0.0049953848598209985,2025-11-09 06:00:00,0.03673472820136927,0.036771462929570634,0.004916155260000885,2025-11-09 06:15:00,0.03622447141774291,0.03618824694632517,SL,-0.15845919964022587,-0.16837073976004774
0.004994543006122198,2025-11-10 01:15:00,0.034984338782043205,0.035019323120825244,0.0049292130786280815,2025-11-10 02:25:00,0.034595857081638856,0.034561261224557216,SL,-0.13065985498823293,-0.1405836110729832
0.004993840088066833,2025-11-10 09:35:00,0.03477348166213748,0.034808255143799614,0.004929760198781805,2025-11-10 10:20:00,0.034395999048170256,0.034361603049122086,SL,-0.12815977857005476,-0.1380833788569034
0.004993149671172549,2025-11-10 14:15:00,0.038252476709001226,0.03829072918571022,0.005124143229982522,2025-11-10 14:25:00,0.03933460786210356,0.03929527325424146,TP,0.26198711761994653,0.25186982471879144
0.004994409020296142,2025-11-11 00:15:00,0.03828876089281582,0.03832704965370863,0.00493044313659395,2025-11-11 00:25:00,0.03787405009075839,0.037836176040667635,SL,-0.12793176740438625,-0.13785661956127634
0.004993719737198336,2025-11-11 04:35:00,0.041562478610242364,0.0416040410888526,0.005079888035823302,2025-11-11 04:40:00,0.042364296982723565,0.04232193268574084,TP,0.17233659724993303,0.1622629894769114
0.00499453105214572,2025-11-11 05:15:00,0.0418915600236754,0.04193345158369907,0.005043102614430572,2025-11-11 05:50:00,0.04238363591885303,0.04234125228293418,TP,0.0971431245697047,0.08710549090312841
0.004994966579600236,2025-11-12 01:00:00,0.036205962320033,0.03624216828235303,0.004929758636358388,2025-11-12 01:40:00,0.03580484137907359,0.03576903653769452,SL,-0.13041588648369767,-0.1403406116996563
0.004994264876541738,2025-11-13 00:05:00,0.03353949103858802,0.0335730305296266,0.004922523742326822,2025-11-13 01:25:00,0.033123887787836884,0.033090763900049044,SL,-0.1434822684298291,-0.15339905704869766
0.004993497881256494,2025-11-13 04:30:00,0.033674729191924324,0.033708403921116244,0.00492554530824731,2025-11-13 08:00:00,0.033282975822469134,0.03324969284664667,SL,-0.13590514601836837,-0.14582418920787216
0.004992768760310454,2025-11-13 13:00:00,0.03410523816354115,0.034139343401704686,0.0050495448038595705,2025-11-13 14:45:00,0.03456212636118791,0.034527564234826724,TP,0.11355208709823196,0.10350977353406193
0.0049932863091781245,2025-11-15 01:35:00,0.031799612475417044,0.03183141208789246,0.004928407491769191,2025-11-15 02:15:00,0.03144926913642601,0.03141781986728959,SL,-0.12975763481786787,-0.13967932861881519
0.00499258791253503,2025-11-15 02:40:00,0.03177372932403244,0.03180550305335647,0.004918971951120458,2025-11-15 05:15:00,0.03136789719855191,0.03133652930135336,SL,-0.14723192282914313,-0.15714348269279863
0.004991802195121566,2025-11-18 00:45:00,0.02668026054187291,0.02670694080241478,0.005046032290020783,2025-11-18 01:10:00,0.027024104595557725,0.026997080490962166,TP,0.10846018979843493,0.09842235531329258
0.004992294306898133,2025-11-18 02:20:00,0.027044302608142994,0.027071346910751134,0.004930302807263653,2025-11-18 04:40:00,0.026761952120308435,0.026735190168188126,SL,-0.12398299926896127,-0.13390559638312305
0.004991624778916218,2025-11-18 05:05:00,0.026930771842801002,0.0269577026146438,0.0050404953082548885,2025-11-18 09:50:00,0.027248881028616626,0.02722163214758801,TP,0.09774105867734058,0.08770893859016947
0.004992063323609168,2025-11-18 14:30:00,0.027232640588911197,0.027259873229500103,0.004929826112554304,2025-11-18 14:45:00,0.02694696503374501,0.026920018068711266,SL,-0.12447442210972913,-0.1343963115458926
0.004991391342051439,2025-11-19 09:50:00,0.02664119734470344,0.026667838542048142,0.004921568374074517,2025-11-19 10:25:00,0.026321111838371034,0.026294790726532662,SL,-0.13964593595384497,-0.14955889566997094
0.004990643547573089,2025-11-20 02:05:00,0.02532436522371579,0.025349689588939503,0.004928761430882215,2025-11-20 03:50:00,0.025060423325883822,0.025035362902557937,SL,-0.12376423338174847,-0.13368363836020378
0.004989975129381288,2025-11-20 04:00:00,0.02527979955491916,0.025305079354474076,0.004925791197370431,2025-11-20 05:35:00,0.025004595455356864,0.024979590859901507,SL,-0.12836786402171171,-0.13828363034846344
0.0049892837112295455,2025-11-21 12:30:00,0.025292386933297255,0.02531767932023055,0.004440406317549762,2025-11-21 12:35:00,0.02255500449142309,0.022532449486931668,SL,-1.0977547873595663,-1.1071844773883457
0.004983747788842603,2025-11-22 04:20:00,0.021945193791609613,0.02196713898540122,0.005035065343687039,2025-11-22 05:00:00,0.022215549741525866,0.02219333419178434,TP,0.10263510968887198,0.09261629655634233
0.004984210870325385,2025-11-23 04:15:00,0.044564737511350615,0.04460930224886196,0.004875020502106736,2025-11-23 04:20:00,0.04367571069192476,0.04363203498123284,SL,-0.21838073643729905,-0.22823996780973116
0.004983069670486336,2025-11-23 05:00:00,0.04405427359424634,0.04409832786784058,0.004847273155499121,2025-11-23 05:05:00,0.042939518336452855,0.0428965788181164,SL,-0.27159302997442974,-0.2814233728004152
0.004981662553622335,2025-11-23 12:30:00,0.07127192975170824,0.07134320168145994,0.004666828579140149,2025-11-23 12:35:00,0.06690131431410674,0.06683441299979263,SL,-0.6296679489643726,-0.6393164400971351
0.004978465971421849,2025-11-24 00:15:00,0.027899726622547784,0.02792762634917033,0.00503327565172962,2025-11-24 00:20:00,0.028263354750531544,0.028235091395781012,TP,0.10961936061554307,0.09960761899239161
0.004978964009516811,2025-11-24 03:15:00,0.030332626700636797,0.03036295932733743,0.004905941334984199,2025-11-24 03:20:00,0.029947596515388496,0.029917648918873108,SL,-0.1460453490652236,-0.1559302544097246
0.004978184358244763,2025-11-24 07:00:00,0.042003531360934016,0.04204553489229494,0.005569145766227417,2025-11-24 07:05:00,0.04708385384537542,0.047036769991530045,TP,1.1819228159653083,1.171375485840836
0.004984041235673967,2025-11-24 08:45:00,0.05838346411130472,0.05844184757541602,0.004889011351220625,2025-11-24 09:05:00,0.05738493152914022,0.05732754659761108,SL,-0.1900597689066851,-0.1999328214935797
0.0049830415715664995,2025-11-24 14:05:00,0.05786320707387779,0.05792107028095166,0.0056298402767114624,2025-11-24 14:10:00,0.06550472887635352,0.06543922414747716,TP,1.293597410289927,1.282984528441649
0.004989456494208707,2025-11-24 20:00:00,0.06139685832143654,0.061458255179757976,0.004929054465663821,2025-11-24 20:05:00,0.06077502064986956,0.06071424562921969,SL,-0.12080405708976939,-0.1307225680496419
0.004988802881368458,2025-11-24 20:40:00,0.06550771822233885,0.06557322594056118,0.005111329986780593,2025-11-24 20:45:00,0.0672509830426247,0.06718373205958207,TP,0.24505421082427162,0.23495407795612255
0.004989977651758239,2025-11-25 00:10:00,0.06471592464160404,0.06478064056624563,0.0050549156257878175,2025-11-25 00:30:00,0.06568936447883071,0.06562367511435188,TP,0.12987594805915584,0.11983105478160978
0.004990576807032147,2025-11-25 10:30:00,0.06467677655257487,0.06474145332912744,0.005214008327975804,2025-11-25 10:35:00,0.06770767994681445,0.06763997226686763,TP,0.4468630418873121,0.43665845675230414
0.0049927600993159085,2025-11-25 15:50:00,0.06552711146167993,0.0655926385731416,0.004907483588559591,2025-11-25 16:00:00,0.06453685094673478,0.06447231409578805,SL,-0.17055302151263516,-0.18045326520051067
0.004991857832989906,2025-11-25 22:55:00,0.06547718400024956,0.0655426611842498,0.005038713871689063,2025-11-25 23:05:00,0.06622410101689251,0.06615787691587562,TP,0.09371207739831432,0.08368150569363535
0.004992276240518374,2025-11-26 00:20:00,0.06475293245934853,0.06481768539180788,0.004910009452211139,2025-11-26 00:25:00,0.06381338023336457,0.0637495668531312,SL,-0.16453357661446924,-0.17443586230719876
0.004991404061206838,2025-11-26 03:35:00,0.06351536423335258,0.06357887959758593,0.005070673844171659,2025-11-26 03:50:00,0.06465324552616596,0.06458859228063979,TP,0.15853956592964089,0.1484774880242624
0.004992146448646959,2025-11-26 11:00:00,0.06356880724265142,0.06363237604989407,0.004880543190589977,2025-11-26 11:05:00,0.062272097635815614,0.062209825538179796,SL,-0.22320651611396583,-0.23307920575320276
0.004990981052618193,2025-11-26 15:15:00,0.06448928855744146,0.06455377784599889,0.005053933973199899,2025-11-26 16:10:00,0.06543344978058728,0.06536801633080669,TP,0.12590584116341247,0.11586092613759438
0.0049915603572488814,2025-11-27 08:30:00,0.058628990014819894,0.058687619004834705,0.004800363319542866,2025-11-27 08:35:00,0.056496140945197844,0.05643964480425265,SL,-0.3823940754120307,-0.39218599908882246
0.004989599427253437,2025-11-27 14:40:00,0.05725160125231878,0.057308852853571096,0.004924379154798101,2025-11-27 14:50:00,0.05661637121567663,0.05655975484446095,SL,-0.1304405449106724,-0.14035452349272393
0.004988897654635973,2025-11-27 16:55:00,0.05959826162158022,0.05965785988320179,0.005145328579506543,2025-11-27 17:05:00,0.06159007044807031,0.061528480377622236,TP,0.3128618497411404,0.3027276235069979
0.004990411292753507,2025-11-27 18:05:00,0.060930899219728975,0.060991830118948695,0.004886976249207504,2025-11-27 18:15:00,0.059787454715291045,0.059727667260575754,SL,-0.20687008709200613,-0.21674747463396715
0.004989327555380339,2025-11-27 19:05:00,0.06009301205924036,0.06015310507129959,0.0050658556231754385,2025-11-27 19:30:00,0.06113689152870377,0.061075754637175066,TP,0.153056135590201,0.14300095241164523
0.004990042560142396,2025-11-27 21:00:00,0.060130347754024004,0.06019047810177802,0.005038516833233037,2025-11-27 22:20:00,0.06083601648057243,0.06077518046409185,TP,0.0969485461812814,0.08691998678790597
0.004990477160076337,2025-11-27 23:35:00,0.061674949888302986,0.061736624838191284,0.005122579501572092,2025-11-27 23:40:00,0.06343428214863354,0.0633708478664849,TP,0.26420468299151156,0.25409162632986315
0.004991747618207985,2025-11-28 00:10:00,0.06341808222917035,0.06348150031139951,0.005088662412025546,2025-11-28 00:50:00,0.06477877258815994,0.06471399381557177,TP,0.1938295876351213,0.18374917760488776
0.00499266636409601,2025-11-28 11:35:00,0.08098112459764596,0.0810621057222436,0.005566059329002932,2025-11-28 11:40:00,0.09046231111491759,0.09037184880380268,TP,1.1467859298138434,1.1362272041207444
0.004998347500116614,2025-11-29 02:15:00,0.0801425971022291,0.08022273969933132,0.004910726873511156,2025-11-29 02:30:00,0.07889533691065186,0.07881644157374121,SL,-0.17524125321091688,-0.18515032758454464
0.004997421748478691,2025-11-29 05:50:00,0.08271363969012473,0.08279635332981485,0.005043707017833865,2025-11-29 05:55:00,0.08364684590304985,0.0835631990571468,TP,0.09257053871034951,0.08252940994403696
0.004997834395528411,2025-11-29 07:45:00,0.08076184579893117,0.08084260764473009,0.004917136103594621,2025-11-29 07:55:00,0.07961688709242269,0.07953727020533027,SL,-0.16139658386758224,-0.17131155436670528
0.004996977837756577,2025-11-29 11:35:00,0.08281422073690532,0.08289703495764222,0.00506395257648679,2025-11-29 11:40:00,0.0840922001779659,0.08400810797778793,TP,0.13394947746042482,0.12388854704618145
0.004997597280491808,2025-11-29 13:55:00,0.09547684515582315,0.09557232200097897,0.00489559949235032,2025-11-29 14:00:00,0.09371546704297025,0.09362175157592728,SL,-0.20399557628297885,-0.21388877305582096
0.004996527836626529,2025-11-29 18:55:00,0.0996739380019574,0.09977361193995934,0.004962928351046484,2025-11-29 19:25:00,0.09920187949360536,0.09910267761411175,LAST,-0.06719897116009206,-0.07715842734776507
